test_id,test_name,total_bets,win_rate,roi,max_drawdown,sharpe_ratio,final_bankroll,max_bet_percentage,use_thresholds,min_kelly_threshold,min_ev_threshold,kelly_fraction_multiplier,param_key,test_date
1.0,Conservative No Threshold,1749,0.3236134934248141,-9.188809,60.164196,-0.15272887,908.11304,0.02,False,0.05,0.1,0.05,,
2.0,Conservative With Threshold,1435,0.2968641114982578,-6.0228057,58.24086,-0.10341203,939.7729,0.02,True,0.1,0.15,0.05,,
3.0,Ultra Conservative No Threshold,1632,0.3131127450980392,8.619703,29.493069,0.292262,1086.1984,0.01,False,0.05,0.1,0.02,,
4.0,Ultra Conservative With Threshold,1488,0.303763440860215,11.048968,28.55266,0.38696808,1110.4885,0.01,True,0.08,0.12,0.02,,
5.0,Moderate Conservative No Threshold,1754,0.3249714937286203,-44.4848,79.36911,-0.56048,555.15186,0.03,False,0.05,0.1,0.08,,
6.0,Moderate Conservative With Threshold,1531,0.3089483997387328,-37.696346,77.41634,-0.48693007,623.03625,0.03,True,0.05,0.1,0.08,,
,1% kelly With Threshold,1484,0.3032345013477089,7.7674760818481445,15.4605131149292,0.5024073719978333,1077.674560546875,0.01,True,0.08,0.12,0.01,0.01_1_0.08_0.12_0.01,2025-04-06 00:58:37
,1% kelly No Threshold,1484,0.3032345013477089,7.7674760818481445,15.4605131149292,0.5024073719978333,1077.674560546875,0.01,False,0.08,0.12,0.01,0.01_0_0.08_0.12_0.01,2025-04-06 01:01:06
,"1% kelly, 30% max bet With Threshold",1484,0.3032345013477089,7.7674760818481445,15.4605131149292,0.5024073719978333,1077.674560546875,0.3,True,0.08,0.12,0.01,0.3_1_0.08_0.12_0.01,2025-04-06 01:03:30
,"1% kelly, 30% max bet No Threshold",1484,0.3032345013477089,7.7674760818481445,15.4605131149292,0.5024073719978333,1077.674560546875,0.3,False,0.08,0.12,0.01,0.3_0_0.08_0.12_0.01,2025-04-06 01:06:13
